doy,hod,A(std1),A(std2),A(tuz),A(sox1),A(sox2),A(wue),A(cgn),A(pmax),A(cmax),A(lcst),A(cap),A(mes),E(std1),E(std2),E(tuz),E(sox1),E(sox2),E(wue),E(cgn),E(pmax),E(cmax),E(lcst),E(cap),E(mes),gs(std1),gs(std2),gs(tuz),gs(sox1),gs(sox2),gs(wue),gs(cgn),gs(pmax),gs(cmax),gs(lcst),gs(cap),gs(mes),gb(std1),gb(std2),gb(tuz),gb(sox1),gb(sox2),gb(wue),gb(cgn),gb(pmax),gb(cmax),gb(lcst),gb(cap),gb(mes),Ci(std1),Ci(std2),Ci(tuz),Ci(sox1),Ci(sox2),Ci(wue),Ci(cgn),Ci(pmax),Ci(cmax),Ci(lcst),Ci(cap),Ci(mes),Tleaf(std1),Tleaf(std2),Tleaf(tuz),Tleaf(sox1),Tleaf(sox2),Tleaf(wue),Tleaf(cgn),Tleaf(pmax),Tleaf(cmax),Tleaf(lcst),Tleaf(cap),Tleaf(mes),Pleaf(std1),Pleaf(std2),Pleaf(tuz),Pleaf(sox1),Pleaf(sox2),Pleaf(wue),Pleaf(cgn),Pleaf(pmax),Pleaf(cmax),Pleaf(lcst),Pleaf(cap),Pleaf(mes),Rublim(std1),Rublim(std2),Rublim(tuz),Rublim(sox1),Rublim(sox2),Rublim(wue),Rublim(cgn),Rublim(pmax),Rublim(cmax),Rublim(lcst),Rublim(cap),Rublim(mes),Ps(std1),Ps(std2),Ps(tuz),Ps(sox1),Ps(sox2),Ps(wue),Ps(cgn),Ps(pmax),Ps(cmax),Ps(lcst),Ps(cap),Ps(mes)
244.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008
244.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008
244.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008
244,6.5,3.692814612187468,3.640638973346557,3.6680928894180425,3.7584933416727457,3.7328807466576146,3.773521518080666,3.747741368763514,3.7663307464094955,3.7824268054612236,3.6592578741594743,3.6655680240779906,3.713551963483626,0.23117217654817776,0.17449450002657776,0.19896874686925672,0.5210489647712859,0.3304216233322291,0.7077277070336182,0.4074016552805435,0.5842676960651815,0.9777201188135838,0.19133838703841108,0.35413940568284197,0.4776487430257026,0.025342104747493325,0.019119251364188447,0.021805604039039122,0.05726665446302222,0.03625412984872728,0.0770247315862155,0.044336553450473916,0.06358660717183855,0.10641452054992977,0.020822044420567284,0.038539758313918204,0.051982072810990466,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,59.91852876061224,52.807825229101034,56.339328980791464,72.65879265380477,66.7198211464636,75.28184709509662,69.62657539543457,73.61853188713222,77.44415687220085,55.155733139219535,67.9632702300367,63.2671238227018,11.199613268610621,11.199662476162807,11.19964122743633,11.199361620170416,11.199527103905263,11.199208015244217,11.199466891673357,11.19931443587138,11.198975285945348,11.199653134881443,11.199512802911835,11.199406339766098,-0.2553230984984735,-0.19876602003619714,-0.22704455926733533,-1.8668617775119205,-1.0596571451188252,-0.7926153438900989,-0.45327287311644077,-0.6512226477344081,-1.103679275432619,-0.4249943338853026,-0.19876602003619714,-0.3967157946541644,False,False,False,False,False,False,False,False,False,False,False,False,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797
244,7.0,6.836623627139693,6.696355797576128,6.791214198747277,6.839666340312109,6.916632258329823,7.0418116501209385,6.881635276341599,6.881635276341599,7.031210707038313,6.773460606830014,6.384150995211696,6.7772483060185555,0.474423945380224,0.3579240961305646,0.4262364825413349,0.536046163356945,0.6094744991941958,1.3296440158935363,0.5338863652107861,0.5338863652107861,1.191623072237714,0.40509767355250187,0.40472552746601936,0.7164661960351424,0.04483240705202178,0.033789835574927436,0.04026224851234007,0.05068220025496071,0.05766077136923553,0.12743618838142085,0.051161905920975595,0.051161905920975595,0.11420522452393754,0.03881932722114074,0.03878366306336285,0.06866054429136573,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,58.84040795238163,51.57304838553135,56.266244147853406,61.63081205351047,64.01660921616994,74.2834271221636,61.64230493984847,61.64230493984847,73.28544378283785,55.321743881543874,56.81876284242114,55.52344445709865,13.130218289600776,13.130314088177737,13.130257914847988,13.13016761607146,13.130107232959478,13.129510894099868,13.13016165180712,13.13016165180712,13.129623765390226,13.130266973111453,13.13026727744649,13.130012340981146,-0.5381234254862634,-0.3967311441826949,-0.48156651296483594,-1.9149268447004646,-1.3052323100889658,-1.5278693946112425,-0.5946803380076908,-0.5946803380076908,-1.3581986570469604,-0.9057433568755414,-0.22706040661841273,-0.5946803380076908,False,False,False,False,False,False,False,False,False,False,False,False,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712
244,7.5,7.631897458002693,7.443576352434659,7.596265709491205,7.60257946958229,7.717842006045521,7.89682820557153,7.6852081140564925,7.6852081140564925,7.868982009587245,7.591125100880538,7.000994242232045,7.508381853498446,0.5830039445694369,0.44042103793522536,0.5465074344102974,0.6202698899609416,0.706068913183741,1.4851109121891215,0.634492588198097,0.634492588198097,1.2380734673269684,0.5271328796226702,0.5059001119240651,0.8188102953506077,0.04795054332705935,0.036180887997049806,0.04493526244754271,0.05103126923666252,0.05813137511050715,0.125988525588117,0.05381969574735395,0.05381969574735395,0.10502721376838241,0.04471235495492949,0.042911211963302096,0.06945610437233216,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,57.77939227914548,50.37098556316644,56.20653466283574,59.399315019525275,61.97840078431962,73.11899596396287,60.311563793708515,60.311563793708515,71.12303249460176,55.9869763299681,57.15135421583449,52.68709936386785,15.01060423411713,15.01071415794346,15.010632371228315,15.0105755037607,15.010509356125278,15.009898521882922,15.010551539011892,15.010551539011892,15.010088171786343,15.010633958737266,15.010650259069168,15.010410038862474,-0.6512520912332866,-0.4815818596021011,-0.6229737192947558,-2.184858529272657,-1.470182891814055,-1.7258302248974615,-0.7078088351103484,-0.7078088351103484,-1.4147681335736213,-1.188541158065374,-0.2836332560323847,-0.6795304631718175,False,False,False,False,False,False,False,False,False,False,False,False,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385
244,8.0,8.250937841141882,8.014964039036608,8.23402745177559,8.192389879846294,8.328816369870099,8.572232410377502,8.37588161664006,8.312939829730299,8.51740248812739,8.234742921801315,7.451838066592112,8.046429667704041,0.6913540421458397,0.5229776257323007,0.6741724323106814,0.7141582720022437,0.7885768718126757,1.612961685116516,0.8335029175123542,0.7344177620198754,1.2611319827446972,0.6447533975976235,0.5564823365094105,0.8870352410127934,0.0498096162829372,0.03762805936130288,0.048565073014022665,0.051461959240863574,0.056858356501196326,0.12185242140092016,0.06296072069554859,0.05547530445051148,0.0952684699728251,0.04870176410899264,0.042033645112969455,0.06700492198098267,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,56.74724674147577,49.2139582587091,56.12735110763957,57.774340445734474,59.79602840550946,71.95458988603983,61.8084555961974,59.1471744838254,68.79431853652262,56.15323323509635,54.82267014213132,50.09630910930858,16.824237066299414,16.82435803811503,16.824249410796178,16.82422068225337,16.824167214906787,16.823561648609704,16.824119778711662,16.82419072846582,16.823813575659365,16.82425493247883,16.8243181388194,16.82408144698404,-0.7643803177850874,-0.5947106002980069,-0.7643803177850874,-2.4857648195550404,-1.6069798394870032,-1.8955117676989572,-0.9340500352721679,-0.8209368902807809,-1.4430591877334094,-1.4713374739812561,-0.3119277378195395,-0.7361020315372406,False,False,False,False,False,False,False,False,False,False,False,False,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649
244,8.5,8.769377816676284,8.482320279390777,8.777117984549749,8.6794795769199,8.837269883426506,9.145069733857152,8.87678554754032,8.818218798881432,9.057189934931731,8.792557041299283,7.800386950302409,8.469216519231887,0.8015299187058306,0.6068476291309395,0.8100770405348742,0.8114135414390814,0.877748847428285,1.7152903262630494,0.8826737303989258,0.808816819750462,1.284077185549695,0.7781169495330078,0.6576513598333109,0.9893747463706611,0.051020156283468426,0.03857014670007325,0.05156760313429494,0.05165321351414087,0.05590455999782953,0.116188071046729,0.05978305052758719,0.05478024385570016,0.08697435006226256,0.05270077058711483,0.04454112198002116,0.06701076719292673,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,55.75591762117092,48.11395630740094,55.997518747953094,56.36791190528338,57.951538138921556,70.62386793263055,59.31343621469372,57.317477684743324,66.46562096295763,56.48582829739043,55.15528924683157,47.818864378450144,18.55470856371936,18.554838599951143,18.554702854789422,18.55470196201323,18.554657653685695,18.55408385675644,18.554638466848566,18.554687663307323,18.55437108999306,18.55470811264491,18.55478835537864,18.554567392766458,-0.9057862907282043,-0.6795606973539995,-0.9057862907282043,-2.7974617697035553,-1.7560874990126898,-2.036914257599228,-0.990620888243531,-0.9057862907282043,-1.471350274163716,-1.8106886642250233,-0.368500506464468,-0.8209516932128775,False,False,False,False,False,False,False,False,False,False,False,False,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775
244,9.0,9.198362542201144,8.856092596629948,9.23534846257035,9.073938534407958,9.24642690196508,9.62865332381216,9.299879913384773,9.147093716334798,9.497898893257148,9.276974810840455,8.06595582386714,8.78496757518038,0.9104967036602644,0.689475010224934,0.9485625342598746,0.9075870617651965,0.9591928111218812,1.8134969495005715,0.9559092055166681,0.8088138538419601,1.3069063204606475,0.9296976744624506,0.7082291781587331,1.0575955863094055,0.05173879132765442,0.03911571916951915,0.05391696295995452,0.051572348310096466,0.05452545884927405,0.1109800109271771,0.05849266504152011,0.049490967358466545,0.07997364514167352,0.05688859270742938,0.04333572967809096,0.06471567917024638,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,54.816647824633726,47.081758965577414,55.81525706920974,55.10919183402776,56.12170147639815,69.29315847555777,57.65007885991083,53.491836157461854,64.13693748908821,56.98476002721274,53.32561751062685,45.75576354077681,20.18642237973923,20.186559646623,20.186398738753972,20.186424186793793,20.186392136591184,20.1858472802824,20.18637866469015,20.186469808922187,20.186161177447175,20.18639490605904,20.18653213388974,20.18631565707651,-1.0189135094086692,-0.7644105131690709,-1.0754697307952465,-3.105691782784387,-1.8968404278610835,-2.178316047833506,-1.0754697307952465,-0.9058010666355144,-1.4996413911945772,-2.2348722692200833,-0.3967950741563177,-0.8775229559422257,False,False,False,False,False,False,False,False,False,False,False,False,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588
244,9.5,9.533603275590794,9.132905542466824,9.601994756995957,9.373028065647244,9.5562019327583,10.016419737332944,9.578376937389685,9.49162089849724,9.831694782667803,9.67176056076229,8.244483224437193,8.989667541608481,1.0147508942895258,0.7680091021814189,1.0835342248961062,0.9999184001669321,1.0356334500902122,1.888928978932116,0.9801681897597158,0.9071521903544523,1.3296166480350284,1.0771840250916984,0.7588049842384884,1.091698807290274,0.052011967347808406,0.039296533475181285,0.05556450376796185,0.051246347439204656,0.05309014975889068,0.10529635070106956,0.05463316614885828,0.05056296712057122,0.07411367200857077,0.060041308115459754,0.042293704742003245,0.060850443371054705,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,53.939797618647226,46.126849207985984,55.55937959343603,54.00265357534695,54.46410977888384,67.9624619418337,54.98875592175123,52.99280115626739,61.80826804732383,57.31736981608595,51.828615961298304,43.885682378072715,21.70470918389926,21.704852214242926,21.70466931191397,21.70471778196368,21.70469707873742,21.704188797833343,21.70471454716751,21.7047567894314,21.70451237923019,21.704658420174095,21.70484261338614,21.70465002287398,-1.1320402459757772,-0.8492600380236419,-1.2451523291566313,-3.4016078472773468,-2.033044539950643,-2.291439098579532,-1.1037622251805637,-1.0189281627949232,-1.5279325371087666,-2.715609410507735,-0.42508972609543905,-0.905816079614069,False,False,False,False,False,False,False,False,False,False,False,False,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049
