doy,hod,A(std1),A(std2),A(tuz),A(sox1),A(sox2),A(wue),A(cgn),A(pmax),A(cmax),A(lcst),A(cap),A(mes),E(std1),E(std2),E(tuz),E(sox1),E(sox2),E(wue),E(cgn),E(pmax),E(cmax),E(lcst),E(cap),E(mes),gs(std1),gs(std2),gs(tuz),gs(sox1),gs(sox2),gs(wue),gs(cgn),gs(pmax),gs(cmax),gs(lcst),gs(cap),gs(mes),gb(std1),gb(std2),gb(tuz),gb(sox1),gb(sox2),gb(wue),gb(cgn),gb(pmax),gb(cmax),gb(lcst),gb(cap),gb(mes),Ci(std1),Ci(std2),Ci(tuz),Ci(sox1),Ci(sox2),Ci(wue),Ci(cgn),Ci(pmax),Ci(cmax),Ci(lcst),Ci(cap),Ci(mes),Tleaf(std1),Tleaf(std2),Tleaf(tuz),Tleaf(sox1),Tleaf(sox2),Tleaf(wue),Tleaf(cgn),Tleaf(pmax),Tleaf(cmax),Tleaf(lcst),Tleaf(cap),Tleaf(mes),Pleaf(std1),Pleaf(std2),Pleaf(tuz),Pleaf(sox1),Pleaf(sox2),Pleaf(wue),Pleaf(cgn),Pleaf(pmax),Pleaf(cmax),Pleaf(lcst),Pleaf(cap),Pleaf(mes),Rublim(std1),Rublim(std2),Rublim(tuz),Rublim(sox1),Rublim(sox2),Rublim(wue),Rublim(cgn),Rublim(pmax),Rublim(cmax),Rublim(lcst),Rublim(cap),Rublim(mes),Ps(std1),Ps(std2),Ps(tuz),Ps(sox1),Ps(sox2),Ps(wue),Ps(cgn),Ps(pmax),Ps(cmax),Ps(lcst),Ps(cap),Ps(mes)
244.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008
244.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008
244.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008
244,6.5,3.244933788708648,3.1184279968547988,3.277415315333873,3.346087876438859,3.2619996437068184,3.2206134578285113,3.2516440367871926,3.329142443804956,3.3531401909778507,3.1791827848181047,3.1640203748589704,3.1750253666438915,0.6403572874441451,0.4862278995822191,0.7040030853690683,0.9833852190576139,0.67190396850728,0.6078665788149438,0.6595488789560221,0.8581320078775085,0.9535179067546479,0.5510595729843395,0.8600528423726163,0.9211797186924264,0.035131525653413785,0.02665743721461625,0.03863416594795691,0.05403285684336917,0.03686739820123573,0.03307572726571247,0.03588808303788866,0.0466944853074404,0.05188529517126714,0.029984536297092326,0.04679901436229502,0.05012547117342719,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.856040177687724,22.94010100141864,28.054425736215038,31.69817043736665,27.474180295877076,26.016301040337897,27.096146918013414,30.16955441755245,31.249400296544376,24.687259960350364,30.834097653833897,24.56037159438839,11.198696036009883,11.198829796213174,11.19864080353489,11.1983983630846,11.198668659199747,11.198735915036746,11.198691365690353,11.198520190093024,11.198437968917913,11.198784881800481,11.198518534363286,11.19846584393775,-0.7077797261966844,-0.5381084908098553,-0.7926153438900989,-3.348620053835734,-1.9626012828877386,-0.6795011869655462,-0.7360582654278226,-0.962286579276928,-1.0754007362014808,-1.2450719715883098,-0.4815514123475789,-0.7643368046589607,False,False,False,False,False,False,False,False,False,False,False,False,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797,-0.0008162454182298797
244,7.0,5.53601577852064,5.106585718918035,5.630114517341283,5.218176977258914,5.562437944031566,5.301419464847285,5.399180312208913,5.399180312208913,5.424703752344257,5.407741857950706,4.639320269241658,4.834890320181763,1.2019833972002547,0.8819403933042068,1.3292677598510159,1.0326001009808838,1.2306322769932545,1.0018392235269644,1.0764147736201144,1.0764147736201144,1.097478957720892,1.0772107110392715,1.1129952005315533,1.2282277646316726,0.057551483110825585,0.0421693275942647,0.06368100909005846,0.049405140039649825,0.058930510748040295,0.04800771780172996,0.05158167823661815,0.05158167823661815,0.052591167007917855,0.05161982300792371,0.0533347762616121,0.05885730942810773,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.24689182219264,22.285100048234536,27.296996844607378,24.747173973239715,26.533565328197536,23.939432465293752,24.85313893908998,24.85313893908998,25.102331613829616,24.936203163749934,27.677433203136626,20.269278427512027,13.129013957366451,13.129277284324628,13.128909202244206,13.129153332545052,13.128990381294898,13.129176590421515,13.129115603745543,13.129115603745543,13.129098377797241,13.129114952840823,13.129085688865395,13.128991453542428,-1.3581986570469604,-0.9905787256576825,-1.5278693946112425,-3.5063506188347353,-2.5615670907076282,-1.1319710069612507,-1.216806375743392,-1.216806375743392,-1.2450848320041057,-2.7155645575612177,-0.6229587942684045,-1.018857181918396,True,True,True,True,True,True,True,True,True,True,True,True,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712,-0.0008327565327031712
244,7.5,5.927278495542431,5.367435684304122,5.961083965859495,5.495945349238141,5.853961939838323,5.400425045155997,5.670937887805558,5.7053809125966035,5.52737229499561,5.8587460091832915,4.819391212838886,4.930495018389596,1.4105103689291807,1.022217287657024,1.5555288773139417,1.1819196834406394,1.3437272437263963,1.0258757733975596,1.1946289236906968,1.2179689593488339,1.097474830368415,1.3384996937768274,1.2647502798101626,1.3305667299447375,0.05931690245685447,0.04291738910052188,0.06545559272848568,0.04965588738928376,0.05649249071832665,0.043516131232153844,0.05067505462968824,0.051665211090243766,0.0465535162699179,0.056778554602110384,0.05364983012916167,0.05644200704580532,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,25.65295430867501,21.653959007135487,25.93245644303253,23.94210589838034,25.06458174963229,21.862770801048196,23.69017904275683,23.939371075807987,22.69341091060222,25.10226723077253,27.262075012317087,19.117935972641224,15.009323490380549,15.009622906845467,15.00921164846464,15.009499761176796,15.009374988891842,15.009611154497026,15.009481603211096,15.00946368513592,15.009556188116335,15.009371154053614,15.009427771256904,15.009377244166087,-1.6127167371433377,-1.160262786126843,-1.7541085968359924,-3.9849103793460405,-2.8759026355446013,-1.160262786126843,-1.3582113896965595,-1.3864897616350904,-1.245097901942436,-4.044656723856996,-0.7078088351103484,-1.1037060422497813,True,True,True,True,True,True,True,True,True,True,True,True,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385,-0.0008495366470755385
244,8.0,6.182921480642202,5.505241086340817,5.518308470654545,5.6744109355603625,5.9689626301079315,5.154188548409483,5.885698161866036,5.885698161866036,5.437834717956208,6.007540236587156,4.899361504110768,4.917034582659889,1.607158952214114,1.1519421544496793,1.663039291919471,1.3409857099994973,1.4324925519528078,0.9777094163027085,1.3556445747722434,1.3556445747722434,1.0974706360108823,1.4335452568614684,1.4165004929330451,1.432903081636051,0.05972446686213031,0.04272767036569364,0.06181546482336132,0.04977839571187034,0.05319525987811889,0.036934053890494624,0.05121233166782972,0.05121233166782972,0.04145851507418435,0.05415549047435836,0.05351152099756756,0.05413122837708978,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,25.080471331837185,21.052534165635286,21.12182471562623,23.415077846720397,23.69888730955777,19.287746903230293,23.19174736897596,23.19174736897596,20.699832177001966,23.939321926975037,26.929794263729626,18.185618424710224,16.822905397471853,16.823232494868574,16.822865187736067,16.82309665859842,16.823030906050292,16.823345180525923,16.823074560709586,16.823074560709586,16.823259425711754,16.823018780060956,16.823030984934675,16.823019239889415,-1.8955117676989572,-1.3016677564941757,-1.6127289052204898,-4.494706873024345,-3.12539710245347,-1.1037197527592484,-1.5561723327247965,-1.5561723327247965,-1.245111183998482,-5.458575834927647,-0.7926586040329341,-1.1885546115027887,True,True,True,True,True,True,True,True,True,True,True,True,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649,-0.0008665890932252649
244,8.5,6.33704441791311,5.546077461183511,6.886993148757339,5.777032480684365,5.963950150600515,4.642922696622307,5.801221986977619,5.801221986977619,5.180167122381509,5.90156949436671,4.915399293491758,4.833667349992505,1.7908033644740429,1.2686169489458872,2.4716123371045144,1.5008771559891483,1.5079222206948195,0.8804494107684715,1.3781667833952544,1.3781667833952544,1.0736899929764128,1.4291834891007016,1.5682455503717416,1.5011203048382444,0.059252417591497616,0.04188720824921369,0.08200354688955801,0.04960201634644563,0.04983625089981263,0.02982319539333091,0.04668370395206459,0.04668370395206459,0.03636922234461901,0.04841198932040702,0.05312303114177028,0.05084900122776796,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,24.535459882858934,20.486175355475666,28.055046803482377,23.021459267215423,22.51177088380726,16.712738646421474,21.696560255847494,21.696560255847494,18.87239467568707,22.194942417223228,26.76365085500458,17.45432735270536,18.55334819315145,18.55369701435288,18.55289303785725,18.553541865433488,18.5535371593279,18.553942348120128,18.553610816080944,18.553610816080944,18.553813629598743,18.553576833597297,18.55348420366055,18.553528916123394,-2.1500270542863302,-1.4430720749919406,-0.0008839172313853775,-5.0071487834565325,-3.3562589248356205,-0.990620888243531,-1.5844630708508185,-1.5844630708508185,-1.2168464816177358,-5.317185361525196,-0.8775080915564287,-1.2451246807895116,True,True,True,True,True,True,True,True,True,True,True,True,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775,-0.0008839172313853775
244,9.0,6.395290159907635,5.498512481801099,7.129583509639037,5.813252467582746,5.8250506960772155,3.8582667322487607,5.636390060368996,5.636390060368996,4.921997383306416,5.7144779990846395,4.886332573721142,4.688298078805318,1.9532890361398763,1.3663408805341608,2.8466081278510154,1.6558212829834458,1.5457430389934146,0.7325618120812699,1.4005617824313474,1.4005617824313474,1.073685781310379,1.4335295063504359,1.669397348517014,1.5693353861365371,0.05804984214514477,0.04051482215293156,0.08489206672010642,0.04915313191479661,0.04586605123415023,0.022418713068259863,0.042863288842019495,0.042863288842019495,0.03285883732801056,0.04387232858190697,0.05109162390057216,0.04802896586045801,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,24.023375698675665,19.959462486462762,28.188089354946687,22.735029072172882,21.345665904089714,14.05467980635883,20.53363830575072,20.53363830575072,17.70947690636388,20.86589258804124,26.34831517846575,16.85719159203974,20.185053683774928,20.185418236615845,20.18449848044808,20.185238441649112,20.185306810970058,20.185797707996063,20.18538379726668,20.18538379726668,20.185586338419444,20.185363369579168,20.185217219526887,20.185279220607235,-2.376262822686527,-1.5561976125811545,-0.00090152445027588,-5.503734851308745,-3.527861656319749,-0.8209667345556483,-1.612753833967732,-1.612753833967732,-1.2168602842616902,-5.458576888254996,-0.9340791773288031,-1.3016946163415561,True,True,True,True,True,True,True,True,True,True,True,True,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588,-0.00090152445027588
244,9.5,6.36268076419866,5.372708085664897,7.2700031614618315,5.792077186575732,5.619937570704308,2.8242882692803533,5.519404018467494,5.668325274190558,4.571742665032434,5.454438267599249,4.804059142154118,4.5272290338798005,2.0872723050166186,1.4407387895399173,3.199814606339924,1.801801836403257,1.5740401986086694,0.5325319926493153,1.4669702051010447,1.5535887406909408,1.0498146852801986,1.428201951216376,1.821131962172372,1.6375482109354114,0.05623196531951054,0.038721125551582775,0.08656403771015245,0.04848986912338303,0.04232461758940238,0.014845333381508195,0.04089659061247409,0.04331156479501205,0.02926636802984228,0.03981571677949479,0.050770962776867885,0.04565242393219824,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,23.54905841092117,19.47621838973155,28.188094535452638,22.54715479700897,20.426149065172908,11.313568748281464,20.035233351942146,20.61667766010725,16.62963097963278,19.78604293415528,26.51444369138363,16.48031041487641,21.703347586101327,21.703722386736295,21.702702292523885,21.703513076425978,21.703645111383008,21.70423513899489,21.70369453438929,21.70364442259094,21.703935873187575,21.703716963155923,21.703489639646705,21.703595849153242,-2.6024973273268808,-1.6693226410848343,-0.0009194141672361049,-5.971593236210949,-3.6761433166058115,-0.5947578508667202,-1.6976006618800479,-1.810712745060902,-1.1885962875662044,-5.288909302872166,-1.0189281627949232,-1.3582644123374856,True,True,True,True,True,True,True,True,True,True,True,True,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049,-0.0009194141672361049
